,name,7부소매,긴팔,민소매,반팔,없음,캡
0,(121)IMG_1.jpg,False,True,False,False,False,False
1,(211)IMG_1.jpg,False,True,False,False,False,False
2,"018-285-4,257-35,865-Hanna_409_07.jpg",False,False,False,True,False,False
3,"019-286-3,261-39,126-Haemil_194_06.jpg",True,False,False,False,False,False
4,1-(9)-004-271-3031-5163-TOP_179_11.jpg,True,False,False,False,False,False
5,"1-(9)-005-272-2,351-7,514-FisrtGI_355_02.jpg",False,False,False,True,False,False
6,"1-(9)-005-272-2,351-7,514-FisrtGI_355_02.jpg",False,False,False,True,False,False
7,"1-(9)-005-272-2,351-7,514-FisrtGI_355_02.jpg",False,False,False,False,False,False
8,"1-(9)-005-272-2,351-7,514-FisrtGI_355_02.jpg",False,False,False,False,False,False
9,"1-(9)-008-275-2,526-14,877-FLY_349_11.jpg",False,False,False,False,False,False
10,"1-(9)-008-275-2,526-14,877-FLY_367_12.jpg",False,False,False,False,False,False
11,"1-bl789(3)-티아라(대행,도트나시bl)6.15-6-허리부분 몸매보정필수!!-IMG_7046.jpg",False,False,True,False,False,False
12,"1-bl789(3)-티아라(대행,도트나시bl)6.15-6-허리부분 몸매보정필수!!-IMG_7046.jpg",False,False,False,False,False,False
13,10.30-bl528(1)-중국 3.3-9-IMG_1657.JPG,False,True,False,False,False,False
14,10.30-bl528(1)-중국 3.3-9-IMG_1693.JPG,False,True,False,False,False,False
15,10.30-bl528(1)-중국 3.3-9-IMG_1766.JPG,False,True,False,False,False,False
16,10.30-bl532(2)-블루샵 3.2_-4-IMG_6540.JPG,False,True,False,False,False,False
17,10.30-bl532(2)-블루샵 3.2_-4-IMG_6540.JPG,False,True,False,False,False,False
18,10.30-bl532(2)-블루샵 3.2_-4-IMG_6540.JPG,False,False,False,False,False,False
19,10.30-bl532(2)-블루샵 3.2_-4-IMG_6540.JPG,False,False,False,False,False,False
20,10.30-bl532(2)-블루샵 3.2_-4-IMG_6568.JPG,False,True,False,False,False,False
21,10.30-bl532(2)-블루샵 3.2_-4-IMG_6568.JPG,False,True,False,False,False,False
22,10.30-bl532(2)-블루샵 3.2_-4-IMG_6568.JPG,False,False,False,False,False,False
23,10.30-bl532(2)-블루샵 3.2_-4-IMG_6568.JPG,False,False,False,False,False,False
24,10.30-bl533(3)-블루샵 3.2_-6-IMG_6907.JPG,False,True,False,False,False,False
25,10.30-bl533(3)-블루샵 3.2_-6-IMG_6907.JPG,False,True,False,False,False,False
26,10.30-bl533(3)-블루샵 3.2_-6-IMG_6907.JPG,False,False,False,False,False,False
27,10.30-bl533(3)-블루샵 3.2_-6-IMG_6907.JPG,False,False,False,False,False,False
28,1103 신규작업-4-output-2-(1733)-1.jpg,False,True,False,False,False,False
29,1103 신규작업-4-output-2-(1733)-1.jpg,False,False,False,False,False,False
30,1103 신규작업-4-output-2-(1743)-1.jpg,False,True,False,False,False,False
31,1103 신규작업-4-output-2-(1743)-1.jpg,False,False,False,False,False,False
32,1103 신규작업-4-output-2-(1773)-1.jpg,False,True,False,False,False,False
33,1103 신규작업-4-output-2-(1773)-1.jpg,False,False,False,False,False,False
34,1103 신규작업-4-output-2-(1783)-1.jpg,False,True,False,False,False,False
35,1103 신규작업-4-output-2-(1783)-1.jpg,False,True,False,False,False,False
36,1103 신규작업-4-output-2-(1783)-1.jpg,False,False,False,False,False,False
37,1103 신규작업-4-output-2-(1783)-1.jpg,False,False,False,False,False,False
38,1103 신규작업-4-output-2-(2013)-1.jpg,False,True,False,False,False,False
39,1103 신규작업-4-output-2-(2013)-1.jpg,False,False,False,False,False,False
40,1103 신규작업-4-output-2-(793)-1.jpg,False,True,False,False,False,False
41,1103 신규작업-4-output-2-(793)-1.jpg,False,False,False,False,False,False
42,1105-8479-신규-ops1972-ops1972-s_3.jpg,False,True,False,False,False,False
43,1107-14428-14428 (2-1)-20200129-1 (2005).JPG,False,True,False,False,False,False
44,1107-14428-14428 (2-1)-20200129-1 (2005).JPG,False,False,False,False,False,False
45,1107-14428-14428 (2-1)-20200129-1 (2015).JPG,False,True,False,False,False,False
46,1107-14428-14428 (2-1)-20200129-1 (2015).JPG,False,True,False,False,False,False
47,1107-14428-14428 (2-1)-20200129-1 (2015).JPG,False,False,False,False,False,False
48,1107-14428-14428 (2-1)-20200129-1 (2015).JPG,False,False,False,False,False,False
49,1107-14428-14428 (2-1)-20200129-1 (2025).JPG,False,True,False,False,False,False
50,1107-14428-14428 (2-1)-20200129-1 (2025).JPG,False,False,False,False,False,False
51,1107-14428-14428 (2-1)-20200129-1 (2035).JPG,False,True,False,False,False,False
52,1107-14428-14428 (2-1)-20200129-1 (2035).JPG,False,False,False,False,False,False
53,1107-14428-14428 (2-1)-20200129-1 (2045).JPG,False,True,False,False,False,False
54,1107-14428-14428 (2-1)-20200129-1 (2045).JPG,False,False,False,False,False,False
55,1107-14428-14428 (2-1)-20200129-1 (2055).JPG,True,False,False,False,False,False
56,1107-14428-14428 (2-1)-20200129-1 (2055).JPG,False,False,False,False,False,False
57,1107-14428-14428 (2-1)-20200129-1 (2095).JPG,False,True,False,False,False,False
58,1107-14428-14428 (2-1)-20200129-1 (2095).JPG,False,False,False,False,False,False
59,1107-14428-14428 (2-1)-20200129-1 (2105).JPG,False,True,False,False,False,False
60,1107-14428-14428 (2-1)-20200129-1 (2105).JPG,False,True,False,False,False,False
61,1107-14428-14428 (2-1)-20200129-1 (2105).JPG,False,False,False,False,False,False
62,1107-14428-14428 (2-1)-20200129-1 (2105).JPG,False,False,False,False,False,False
63,1107-14428-14428 (2-1)-20200129-1 (2175).JPG,False,False,False,False,False,False
64,1107-14428-14428 (2-1)-20200129-1 (2175).JPG,False,False,False,False,False,False
65,1107-14428-14428 (2-1)-20200129-1 (2175).JPG,False,False,False,False,False,False
66,1107-14428-14428 (2-1)-20200129-1 (2175).JPG,False,False,False,False,False,False
67,1107-14428-14428 (2-1)-20200129-1 (2175).JPG,False,True,False,False,False,False
68,1107-14428-14428 (2-1)-20200129-1 (2175).JPG,False,True,False,False,False,False
69,1107-14428-14428 (2-1)-20200129-1 (2185).JPG,False,False,False,False,False,False
70,1107-14428-14428 (2-1)-20200129-1 (2185).JPG,False,False,False,False,False,False
71,1107-14428-14428 (2-1)-20200129-1 (2185).JPG,False,False,False,False,False,False
72,1107-14428-14428 (2-1)-20200129-1 (2185).JPG,False,False,False,False,False,False
73,1107-14428-14428 (2-1)-20200129-1 (2185).JPG,False,True,False,False,False,False
74,1107-14428-14428 (2-1)-20200129-1 (2185).JPG,False,True,False,False,False,False
75,1107-14428-14428 (2-1)-20200129-1 (2195).JPG,False,False,False,False,False,False
76,1107-14428-14428 (2-1)-20200129-1 (2195).JPG,False,False,False,False,False,False
77,1107-14428-14428 (2-1)-20200129-1 (2195).JPG,False,True,False,False,False,False
78,1107-14428-14428 (2-1)-20200129-1 (2195).JPG,False,True,False,False,False,False
79,1107-14428-14428 (2-1)-20200129-1 (2245).JPG,False,True,False,False,False,False
80,1107-14428-14428 (2-1)-20200129-1 (2245).JPG,False,True,False,False,False,False
81,1107-14428-14428 (2-1)-20200129-1 (2245).JPG,False,False,False,False,False,False
82,1107-14428-14428 (2-1)-20200129-1 (2245).JPG,False,False,False,False,False,False
83,1107-14428-14428 (2-1)-20200129-1 (2255).JPG,False,True,False,False,False,False
84,1107-14428-14428 (2-1)-20200129-1 (2255).JPG,False,False,False,False,False,False
85,1107-14428-14428 (2-1)-20200129-1 (2265).JPG,False,True,False,False,False,False
86,1107-14428-14428 (2-1)-20200129-1 (2265).JPG,False,True,False,False,False,False
87,1107-14428-14428 (2-1)-20200129-1 (2265).JPG,False,False,False,False,False,False
88,1107-14428-14428 (2-1)-20200129-1 (2265).JPG,False,False,False,False,False,False
89,1107-14428-14428 (2-1)-20200129-1 (2275).JPG,False,True,False,False,False,False
90,122-122-set856c06-set856c06-s_6.jpg,False,False,False,True,False,False
91,"15-(10)-ops1548(2)-엘리드레스(대행,테슬사각OP)7.4-01-IMG_2569.jpg",False,False,False,True,False,False
92,157976057762646300_906335137.jpg,True,False,False,False,False,False
93,158089468782390900_1483699645.jpg,False,False,True,False,False,False
94,158089482192493600_98448467.jpg,False,True,False,False,False,False
95,158097432896500100_1752420714.jpg,False,True,False,False,False,False
96,158097467275103300_1675979540.jpg,False,False,False,False,False,False
97,158097467275103300_1675979540.jpg,False,True,False,False,False,False
98,158097481497913200_1911849736.jpg,False,True,False,False,False,False
99,158105942461443200_990472136.jpg,False,False,True,False,False,False
100,158218562494692400_1494233310.jpg,False,False,False,True,False,False
101,158226378196661700_1562050239.jpg,False,True,False,False,False,False
102,158433663897071500_1836533832.jpg,False,True,False,False,False,False
103,158677361266704000_1212879012.jpg,False,False,False,True,False,False
104,158753611064473100_1115965402.jpg,False,False,False,True,False,False
105,159108451299355800_241583441.jpg,False,False,False,True,False,False
106,159108547790239700_819694741.jpg,False,False,True,False,False,False
107,159849774566259300_812348006.jpg,False,True,False,False,False,False
108,159965258914453900_1219569348.jpg,False,True,False,False,False,False
109,159973440990914400_239479249.jpg,False,False,True,False,False,False
110,160032149928911100_712813240.jpg,False,True,False,False,False,False
111,160086249079398800_1473838686.jpg,False,True,False,False,False,False
112,160265374719748700_400143132.jpg,False,False,False,False,False,False
113,160265374719748700_400143132.jpg,False,False,False,False,False,False
114,160265374719748700_400143132.jpg,False,True,False,False,False,False
115,160265374719748700_400143132.jpg,False,True,False,False,False,False
116,160265444128984400_1541004883.jpg,False,False,True,False,False,False
117,160265444796676500_543318482.jpg,False,False,True,False,False,False
118,16030757-1 (276).jpg,False,True,False,False,False,False
119,16030757-1 (276).jpg,False,False,False,False,False,False
120,16030757-1 (276).jpg,False,True,False,False,False,False
121,16030757-1 (294).jpg,False,True,False,False,False,False
122,16030757-1 (294).jpg,False,True,False,False,False,False
123,16030757-1 (294).jpg,False,True,False,False,False,False
124,16030757-1 (294).jpg,False,False,False,False,False,False
125,16030757-1 (294).jpg,False,False,False,False,False,False
126,16030757-1 (294).jpg,False,False,False,False,False,False
127,16030757-1 (294).jpg,False,True,False,False,False,False
128,16030757-1 (294).jpg,False,True,False,False,False,False
129,16030757-1 (294).jpg,False,True,False,False,False,False
130,1603076-0001 (3746).jpg,False,True,False,False,False,False
131,1603076-0001 (3746).jpg,False,True,False,False,False,False
132,1603076-0001 (3746).jpg,False,True,False,False,False,False
133,1603076-0001 (3746).jpg,False,False,False,False,False,False
134,1603076-0001 (3746).jpg,False,False,False,False,False,False
135,1603076-0001 (3746).jpg,False,False,False,False,False,False
136,1603076-0001 (3746).jpg,False,True,False,False,False,False
137,1603076-0001 (3746).jpg,False,True,False,False,False,False
138,1603076-0001 (3746).jpg,False,True,False,False,False,False
139,160317635610948100_1 (10).jpg,False,True,False,False,False,False
140,160317635610948100_1 (10).jpg,False,False,False,False,False,False
141,1605237573155300_1 (1165)5.jpg,False,True,False,False,False,False
142,1605237573155300_1 (1165)5.jpg,False,False,True,False,False,False
143,1605237573155300_1 (1358)3.jpg,False,True,False,False,False,False
144,1605237573155300_1 (1358)3.jpg,False,True,False,False,False,False
145,1605237573155300_1 (1358)3.jpg,False,False,False,False,False,False
146,1605237573155300_1 (1358)3.jpg,False,False,False,False,False,False
147,1605237573155300_1 (760).jpg,False,True,False,False,False,False
148,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2675.jpg,False,False,True,False,False,False
149,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2675.jpg,False,False,False,False,False,False
150,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2729.jpg,False,False,True,False,False,False
151,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2729.jpg,False,False,True,False,False,False
152,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2729.jpg,False,False,False,False,False,False
153,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2729.jpg,False,False,False,False,False,False
154,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2795.jpg,False,False,True,False,False,False
155,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2795.jpg,False,False,True,False,False,False
156,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2795.jpg,False,False,False,False,False,False
157,2-1-bl821(2)-재고(도트bl)6.27-3-IMG_2795.jpg,False,False,False,False,False,False
158,2-pt5916k09-1 (1790).jpg,False,True,False,False,False,False
159,2-pt5916k09-1 (1801).jpg,False,True,False,False,False,False
160,2014-12-22 in calli 78186 1.jpg,False,True,False,False,False,False
161,2015-06-05 in calli 99364.jpg,False,False,False,True,False,False
162,2015-06-05 in calli 99364.jpg,False,False,False,False,False,False
163,2015-06-05 in calli 99416.jpg,False,False,False,True,False,False
164,2015-06-05 in calli 99416.jpg,False,False,False,True,False,False
165,2015-06-05 in calli 99416.jpg,False,False,False,False,False,False
166,2015-06-05 in calli 99416.jpg,False,False,False,False,False,False
167,2015-11-24 in calli2 8321.jpg,False,True,False,False,False,False
168,2015-11-24 in calli2 8531.jpg,False,True,False,False,False,False
169,2016-03-03 in calli01 17600.jpg,False,True,False,False,False,False
170,2016-03-03 in calli01 17600.jpg,False,True,False,False,False,False
171,2016-03-03 in calli01 17600.jpg,False,False,False,False,False,False
172,2016-03-03 in calli01 17600.jpg,False,False,False,False,False,False
173,2016-03-03 in calli01 17673.jpg,False,True,False,False,False,False
174,2016-03-03 in calli01 17673.jpg,False,True,False,False,False,False
175,2016-03-03 in calli01 17673.jpg,False,False,False,False,False,False
176,2016-03-03 in calli01 17673.jpg,False,False,False,False,False,False
177,20168-11-16 in calli 27963.jpg,False,True,False,False,False,False
178,20168-11-16 in calli 28014.jpg,False,True,False,False,False,False
179,2017-02-22 in calli 75300.jpg,False,True,False,False,False,False
180,2017-02-22 in calli 75398.jpg,False,True,False,False,False,False
181,2017-06-22 in calli 95343.jpg,False,True,False,False,False,False
182,2017-06-22 in calli 95343.jpg,False,False,False,False,False,False
183,2017-06-22 in calli 95698.jpg,False,True,False,False,False,False
184,2017-06-22 in calli 95698.jpg,False,True,False,False,False,False
185,2017-06-22 in calli 95698.jpg,False,False,False,False,False,False
186,2017-06-22 in calli 95698.jpg,False,False,False,False,False,False
187,2017-06-22 in calli 95785.jpg,False,False,False,True,False,False
188,2017-06-22 in calli 95785.jpg,False,False,False,False,False,False
189,2017-06-22 in calli 95842.jpg,False,False,False,True,False,False
190,2017-06-22 in calli 95842.jpg,False,False,False,False,False,False
191,2017-06-22 in calli 96297.jpg,True,False,False,False,False,False
192,2017-06-22 in calli 96297.jpg,True,False,False,False,False,False
193,2017-06-22 in calli 96297.jpg,False,False,False,False,False,False
194,2017-06-22 in calli 96297.jpg,False,False,False,False,False,False
195,2017-06-22 in calli 96673.jpg,True,False,False,False,False,False
196,2017-06-22 in calli 96673.jpg,False,False,False,False,False,False
197,2017-07-02 in calli 8200.jpg,True,False,False,False,False,False
198,2017-07-02 in calli 8200.jpg,True,False,False,False,False,False
199,2017-07-02 in calli 8200.jpg,False,False,False,False,False,False
200,2017-07-02 in calli 8200.jpg,False,False,False,False,False,False
201,2017-07-02 in calli 8247.jpg,False,False,False,True,False,False
202,2017-07-02 in calli 8247.jpg,False,False,False,True,False,False
203,2017-07-02 in calli 8247.jpg,False,False,False,False,False,False
204,2017-07-02 in calli 8247.jpg,False,False,False,False,False,False
205,2017-07-02 in calli 9714.jpg,True,False,False,False,False,False
206,2017-07-02 in calli 9714.jpg,True,False,False,False,False,False
207,2017-07-02 in calli 9714.jpg,False,False,False,False,False,False
208,2017-07-02 in calli 9714.jpg,False,False,False,False,False,False
209,2017-07-02 in calli 9761.jpg,False,False,False,True,False,False
210,2017-07-02 in calli 9761.jpg,False,False,False,True,False,False
211,2017-07-02 in calli 9761.jpg,False,False,False,False,False,False
212,2017-07-02 in calli 9761.jpg,False,False,False,False,False,False
213,2017-09-14 in calli 103263.jpg,False,True,False,False,False,False
214,2017-09-14 in calli 103263.jpg,False,False,False,False,False,False
215,2017-11-09 in calli 110875.jpg,False,True,False,False,False,False
216,2017-11-09 in calli 110875.jpg,False,False,False,False,False,False
217,2017-11-09 in calli 110936.jpg,False,True,False,False,False,False
218,2017-11-09 in calli 110936.jpg,False,True,False,False,False,False
219,2017-11-09 in calli 110936.jpg,False,False,False,False,False,False
220,2017-11-09 in calli 110936.jpg,False,False,False,False,False,False
221,2017-11-09 in calli 111011.jpg,False,True,False,False,False,False
222,2017-11-09 in calli 111011.jpg,False,True,False,False,False,False
223,2017-11-09 in calli 111011.jpg,False,False,False,False,False,False
224,2017-11-09 in calli 111011.jpg,False,False,False,False,False,False
225,2018-05-22 in calli 2133.jpg,False,False,False,True,False,False
226,2018-09-14 in calli 17321.jpg,False,True,False,False,False,False
227,2018-09-14 in calli 17321.jpg,False,False,False,False,False,False
228,2018-09-14 in calli 17399.jpg,True,False,False,False,False,False
229,2018-09-14 in calli 17399.jpg,True,False,False,False,False,False
230,2018-09-14 in calli 17399.jpg,False,False,False,False,False,False
231,2018-09-14 in calli 17399.jpg,False,False,False,False,False,False
232,2018-10-10 in calli 20426.jpg,False,False,False,False,True,False
233,2018-10-10 in calli 20426.jpg,False,False,False,False,True,False
234,2018-10-10 in calli 20426.jpg,False,False,False,False,False,False
235,2018-10-10 in calli 20426.jpg,False,False,False,False,False,False
236,2018-10-10 in calli 20426.jpg,False,True,False,False,False,False
237,2018-10-10 in calli 20426.jpg,False,True,False,False,False,False
238,2018-10-10 in calli 20452.jpg,False,True,False,False,False,False
239,2018-10-10 in calli 20452.jpg,False,False,False,False,False,False
240,"20180115(대행)16-bl1071(2)-다다(대행,고양이)1.18-01-IMG_2500.jpg",False,True,False,False,False,False
241,"20180115(대행)16-bl1071(2)-다다(대행,고양이)1.18-01-IMG_2538.jpg",False,True,False,False,False,False
242,"20180115(대행)16-ops2024(2)-다다(대행,보리)1.16-05-IMG_2946.jpg",False,True,False,False,False,False
243,"20180115(대행)16-ops2025(2)-다다(대행,도트허리끈)1.17-03-IMG_2738.jpg",False,True,False,False,False,False
244,"20180115(대행)16-ops2025(2)-다다(대행,도트허리끈)1.17-03-IMG_2790.jpg",False,True,False,False,False,False
245,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9490.jpg",False,True,False,False,False,False
246,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9490.jpg",False,True,False,False,False,False
247,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9490.jpg",False,False,False,False,False,False
248,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9490.jpg",False,False,False,False,False,False
249,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9515.jpg",False,True,False,False,False,False
250,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9515.jpg",False,False,False,False,False,False
251,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9546.jpg",False,True,False,False,False,False
252,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9546.jpg",False,True,False,False,False,False
253,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9546.jpg",False,False,False,False,False,False
254,"20180117(대행)26-lg014(2)-아론(대행,에이로즈SK)1.23-24-IMG_9546.jpg",False,False,False,False,False,False
255,"20180118(대행)22-sk1791(2)-다다(대행,물방울S.K)1.22-11-IMG_1314.jpg",False,True,False,False,False,False
256,"20180118(대행)22-sk1791(2)-다다(대행,물방울S.K)1.22-11-IMG_1314.jpg",False,False,False,False,False,False
257,"20180118(대행)22-sk1791(2)-다다(대행,물방울S.K)1.22-11-IMG_1363.jpg",False,True,False,False,False,False
258,"20180118(대행)22-sk1791(2)-다다(대행,물방울S.K)1.22-11-IMG_1363.jpg",False,False,False,False,False,False
259,"20180118(대행)22-sk1791(2)-다다(대행,물방울S.K)1.22-11-IMG_1411.jpg",False,True,False,False,False,False
260,"20180118(대행)22-sk1791(2)-다다(대행,물방울S.K)1.22-11-IMG_1411.jpg",False,True,False,False,False,False
