,name,7부소매,긴팔,민소매,반팔,없음,캡
441,"20200109-베넷미(22품목+2코디)01.20-t3641k01(5)-베넷미(대행,코튼캔디탑)-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01262.JPG",False,False,False,False,False,False
442,"20200109-베넷미(22품목+2코디)01.20-t3641k01(5)-베넷미(대행,코튼캔디탑)-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01262.JPG",False,False,False,False,False,False
443,"20200109-베넷미(22품목+2코디)01.20-t3641k01(5)-베넷미(대행,코튼캔디탑)-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01282.JPG",False,True,False,False,False,False
444,"20200109-베넷미(22품목+2코디)01.20-t3641k01(5)-베넷미(대행,코튼캔디탑)-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01282.JPG",False,True,False,False,False,False
445,"20200109-베넷미(22품목+2코디)01.20-t3641k01(5)-베넷미(대행,코튼캔디탑)-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01282.JPG",False,False,False,False,False,False
446,"20200109-베넷미(22품목+2코디)01.20-t3641k01(5)-베넷미(대행,코튼캔디탑)-얼굴컷 사진 셀렉 신경써주시고 제품컷 색상 맞춰서 작업해주세여~-DHP01282.JPG",False,False,False,False,False,False
447,20201117_000538_코지-158632167267858900_304202806.jpg,False,False,False,True,False,False
448,20201117_000538_코지-158632167267858900_304202806.jpg,False,False,False,True,False,False
449,20201117_000538_코지-158632167267858900_304202806.jpg,False,False,False,False,False,False
450,20201117_000538_코지-158632167267858900_304202806.jpg,False,False,False,False,False,False
451,20201117_232122_709안밴드체크슬리부컷-159315553581613700_1525237110.jpg,False,False,False,True,False,False
452,20201117_232122_709안밴드체크슬리부컷-159315553581613700_1525237110.jpg,False,False,False,False,False,False
453,20201117_232122_709안밴드체크슬리부컷-159315554270952800_428894666.jpg,False,False,False,False,False,False
454,20201117_233144_리버풀와이드-159782392854171899_1256849262.jpg,False,False,False,False,False,False
455,20201117_233347_트럼펫바지-159791013994880500_373377078.jpg,False,False,False,False,False,False
456,20201118_001739_룰랑남방-160024656125696200_98047869.jpg,False,True,False,False,False,False
457,20201118_001739_룰랑남방-160024656125696200_98047869.jpg,False,False,False,False,False,False
458,2020_04 촬영원본-반-리-나스OK-1-(2111)-1.JPG,False,False,False,True,False,False
459,2020_04 촬영원본-반-리-나스OK-1-(2111)-1.JPG,False,False,False,True,False,False
460,2020_04 촬영원본-반-리-나스OK-1-(2111)-1.JPG,False,False,False,False,False,False
461,2020_04 촬영원본-반-리-나스OK-1-(2111)-1.JPG,False,False,False,False,False,False
462,2020_04 촬영원본-반-리-나스OK-3-(158)-d12.JPG,False,False,False,True,False,False
463,2020_04 촬영원본-반-리-나스OK-3-(158)-d12.JPG,False,False,False,False,False,False
464,2brand_006_05.jpg,False,True,False,False,False,False
465,2G5A1711.JPG,False,False,False,False,False,False
466,2G5A1711.JPG,False,False,False,True,False,False
467,2G5A2117.JPG,True,False,False,False,False,False
468,2G5A2117.JPG,False,False,False,False,False,False
469,2G5A2152.JPG,True,False,False,False,False,False
470,2G5A2152.JPG,False,False,False,False,False,False
471,2G5A2195.JPG,True,False,False,False,False,False
472,2G5A2195.JPG,True,False,False,False,False,False
473,2G5A2195.JPG,False,False,False,False,False,False
474,2G5A2195.JPG,False,False,False,False,False,False
475,2G5A3291.JPG,False,False,False,True,False,False
476,2G5A3291.JPG,False,False,False,False,False,False
477,2G5A3335.JPG,False,False,False,True,False,False
478,2G5A3335.JPG,False,False,False,True,False,False
479,2G5A3335.JPG,False,False,False,False,False,False
480,2G5A3335.JPG,False,False,False,False,False,False
481,2G5A3399.JPG,False,False,False,True,False,False
482,2G5A3399.JPG,False,False,False,False,False,False
483,"33-(10)-sk1601(4)-위더트랜드(대행,도트) 7.7-02-IMG_1535.jpg",False,False,False,True,False,False
484,"33-(10)-sk1601(4)-위더트랜드(대행,도트) 7.7-02-IMG_1535.jpg",False,False,False,True,False,False
485,"33-(10)-sk1601(4)-위더트랜드(대행,도트) 7.7-02-IMG_1535.jpg",False,False,False,False,False,False
486,"33-(10)-sk1601(4)-위더트랜드(대행,도트) 7.7-02-IMG_1535.jpg",False,False,False,False,False,False
487,"33-(10)-sk1601(4)-위더트랜드(대행,도트) 7.7-02-IMG_1613.jpg",False,False,False,False,False,False
488,"33-(10)-sk1602(3)-위더트랜드(대행,튤립리본) 7.7-08-IMG_2603.jpg",False,False,True,False,False,False
489,"33-(10)-sk1602(3)-위더트랜드(대행,튤립리본) 7.7-08-IMG_2603.jpg",False,False,False,False,False,False
490,"33-(10)-sk1602(3)-위더트랜드(대행,튤립리본) 7.7-08-IMG_2687.jpg",False,False,True,False,False,False
491,"33-(10)-sk1602(3)-위더트랜드(대행,튤립리본) 7.7-08-IMG_2687.jpg",False,False,True,False,False,False
492,"33-(10)-sk1602(3)-위더트랜드(대행,튤립리본) 7.7-08-IMG_2687.jpg",False,False,False,False,False,False
493,"33-(10)-sk1602(3)-위더트랜드(대행,튤립리본) 7.7-08-IMG_2687.jpg",False,False,False,False,False,False
494,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1224.jpg",False,False,False,False,False,False
495,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1224.jpg",False,False,False,False,False,False
496,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1224.jpg",False,True,False,False,False,False
497,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1224.jpg",False,True,False,False,False,False
498,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1263.jpg",False,False,False,False,False,False
499,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1300.jpg",False,False,False,False,False,False
500,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1300.jpg",False,False,False,False,False,False
501,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1300.jpg",False,True,False,False,False,False
502,"35-(10)-sk1621(2)-뽐(대행,티라미슈SKT) 7.20-01-924A1300.jpg",False,True,False,False,False,False
503,"4-반삭완료-20190128(샘플)-국내0124-할당-sk2204k91(3)-소은이(샘플,사나sk)01.25-1(메인이미지)-IMG_4512.JPG",False,False,False,False,False,False
504,"4-반삭완료-20190128(샘플)-국내0124-할당-t2933k91(3)-인디핑크(샘플,글리시M)01.25-1-IMG_3457.JPG",False,True,False,False,False,False
505,"4-반삭완료-20190128(샘플)-국내0124-할당-t2933k91(3)-인디핑크(샘플,글리시M)01.25-1-IMG_3457.JPG",False,True,False,False,False,False
506,"4-반삭완료-20190128(샘플)-국내0124-할당-t2933k91(3)-인디핑크(샘플,글리시M)01.25-1-IMG_3457.JPG",False,False,False,False,False,False
507,"4-반삭완료-20190128(샘플)-국내0124-할당-t2933k91(3)-인디핑크(샘플,글리시M)01.25-1-IMG_3457.JPG",False,False,False,False,False,False
508,"6-(10)-ops1240(2)-다다(대행,수잔) 3.13-02-IMG_1479.JPG",False,True,False,False,False,False
509,6sk1938-1 (1422).jpg,False,True,False,False,False,False
510,6sk1938-1 (1422).jpg,False,True,False,False,False,False
511,6sk1938-1 (2523).jpg,False,False,False,True,False,False
512,6sk1938-1 (706).jpg,False,False,False,True,False,False
513,80426(대행)24-bl13-2080 (1775).jpg,False,False,False,True,False,False
514,80426(대행)24-bl13-2080 (3350).jpg,False,False,False,True,False,False
515,80426(대행)24-bl13-2080 (3350).jpg,False,False,False,True,False,False
516,80426(대행)24-bl13-2080 (3350).jpg,False,False,False,False,False,False
517,80426(대행)24-bl13-2080 (3350).jpg,False,False,False,False,False,False
518,80426(대행)24-bl13-2080 (3360).jpg,False,False,False,True,False,False
519,80426(대행)24-bl13-2080 (3360).jpg,False,False,False,False,False,False
520,80426(대행)24-bl13-2080 (4379).jpg,False,False,False,True,False,False
521,80426(대행)24-bl13-2080 (4379).jpg,False,False,False,False,False,False
522,80426(대행)24-bl13-2080 (4389).jpg,False,False,False,True,False,False
523,80426(대행)24-bl13-2080 (4389).jpg,False,False,False,False,False,False
524,80426(대행)24-bl13-2080 (5189).jpg,False,False,True,False,False,False
525,80426(대행)24-bl13-2080 (5189).jpg,False,False,False,False,False,False
526,aldkjflkdjf_3 (442).JPG,False,False,False,True,False,False
527,aldkjflkdjf_3 (442).JPG,False,False,False,False,False,False
528,aldkjflkdjf_3 (452).JPG,False,False,False,True,False,False
529,aldkjflkdjf_3 (452).JPG,False,False,False,True,False,False
530,aldkjflkdjf_3 (452).JPG,False,False,False,False,False,False
531,aldkjflkdjf_3 (452).JPG,False,False,False,False,False,False
532,Ann_001_10.jpg,False,False,False,False,False,False
533,Ann_019_03.jpg,False,True,False,False,False,False
534,Ave29Th_453_01.jpg,False,True,False,False,False,False
535,Ave29Th_453_01.jpg,False,False,False,False,False,False
536,Ave29Th_453_img.jpg,False,True,False,False,False,False
537,Ave29Th_492_09.jpg,False,False,False,True,False,False
538,BandM_096_06.jpg,False,False,False,False,False,False
539,banhana_082_02.jpg,False,True,False,False,False,False
540,banhana_082_20.jpg,False,True,False,False,False,False
541,banhana_295_04.jpg,False,True,False,False,False,False
542,Barcode_100_00_HS_바이엘.jpg,False,True,False,False,False,False
543,barrica_096_img.jpg,False,False,False,False,False,False
544,barrica_150_img.jpg,False,False,False,False,False,False
545,barrica_154_02_1.jpg,False,True,False,False,False,False
546,barrica_154_02_1.jpg,False,False,False,False,False,False
547,batch_GATE_208_04.jpg,False,False,False,False,False,True
548,batch_GATE_208_04.jpg,False,False,False,False,False,False
549,Bella_002_03.jpg,False,False,False,True,False,False
550,bl1145-bl1145-s_11.jpg,True,False,False,False,False,False
551,bl1987k91-bl1987k91-s_6.jpg,False,True,False,False,False,False
552,bl1987k91-bl1987k91-s_6.jpg,False,False,False,False,False,False
553,bl2172c93-bl2172c93-s_4.jpg,False,True,False,False,False,False
554,bl2172c93-bl2172c93-s_4.jpg,False,True,False,False,False,False
555,bl2172c93-bl2172c93-s_4.jpg,False,False,False,False,False,False
556,bl2172c93-bl2172c93-s_4.jpg,False,False,False,False,False,False
557,bl2491c96-600_5.jpg,False,False,False,True,False,False
558,bl914-bl914-s_08.jpg,True,False,False,False,False,False
559,bl914-bl914-s_08.jpg,False,False,False,False,False,False
560,bl916-bl916-s_5.jpg,False,True,False,False,False,False
561,bl923-bl923-s_05.jpg,False,True,False,False,False,False
562,bl923-bl923-s_05.jpg,False,True,False,False,False,False
563,bl923-bl923-s_05.jpg,False,False,False,False,False,False
564,bl923-bl923-s_05.jpg,False,False,False,False,False,False
565,bl964-bl964-s_01.jpg,False,True,False,False,False,False
566,bl997-bl997-s_03.jpg,False,True,False,False,False,False
567,bl997-bl997-s_03.jpg,False,True,False,False,False,False
568,bl997-bl997-s_03.jpg,False,False,False,False,False,False
569,bl997-bl997-s_03.jpg,False,False,False,False,False,False
570,BLEE_124_08.jpg,False,False,False,True,False,False
571,BLEE_125_11_7.jpg,False,False,False,False,False,True
572,BLEE_125_11_7.jpg,False,False,False,False,False,False
573,Blondie_138_img.jpg,True,False,False,False,False,False
574,Blondie_140_09.jpg,False,True,False,False,False,False
575,Blondie_150_07.jpg,False,False,False,True,False,False
576,Blondie_150_07.jpg,False,False,False,False,False,False
577,bqwertf-(309).jpg,False,True,False,False,False,False
578,bqwertf-(319).jpg,False,False,False,False,False,False
579,bqwertf-(319).jpg,False,True,False,False,False,False
580,Buying_066_img.jpg,False,False,False,False,False,False
581,Buying_105_17.jpg,False,False,False,True,False,False
582,Buying_116_02.jpg,False,True,False,False,False,False
583,Buying_116_02.jpg,False,True,False,False,False,False
584,Buying_116_02.jpg,False,False,False,False,False,False
585,Buying_116_02.jpg,False,False,False,False,False,False
586,byhoney_147_10_1.jpg,True,False,False,False,False,False
587,byhoney_147_10_1.jpg,True,False,False,False,False,False
588,byhoney_147_10_1.jpg,False,False,False,False,False,False
589,byhoney_147_10_1.jpg,False,False,False,False,False,False
590,byhoney_147_20.jpg,True,False,False,False,False,False
591,byhoney_147_20.jpg,False,False,False,False,False,False
592,byhoney_151_07.jpg,True,False,False,False,False,False
593,byhoney_152_00_HS_오프워싱T.jpg,True,False,False,False,False,False
594,byhoney_152_12.jpg,True,False,False,False,False,False
595,byhoney_152_12.jpg,False,False,False,False,False,False
596,byhoney_155_07.jpg,True,False,False,False,False,False
597,byhoney_155_07.jpg,False,False,False,False,False,False
598,c88bl1800-c88bl1800-s_11.jpg,False,True,False,False,False,False
599,c88sk2007-c88sk2007-s_2.jpg,False,True,False,False,False,False
600,c88sk2007-c88sk2007-s_2.jpg,False,False,False,False,False,False
601,CAROL_008_03.jpg,False,False,False,True,False,False
602,CAROL_022_06.jpg,False,True,False,False,False,False
603,cd1020c07-600_2.jpg,False,False,False,True,False,False
604,cd1020c07-600_2.jpg,False,False,False,False,False,False
605,cd1068k07-270_1.jpg,False,True,False,False,False,False
606,cd1068k07-s_2.jpg,False,True,False,False,False,False
607,cd393-cd393-s_9.jpg,False,False,False,False,False,False
608,cd393-cd393-s_9.jpg,False,True,False,False,False,False
609,cd512c89-cd512c89-s_8.jpg,False,True,False,False,False,False
610,cd545k8a-cd545k8a-s_8.jpg,False,False,False,False,True,False
611,cd545k8a-cd545k8a-s_8.jpg,False,True,False,False,False,False
612,cd558k8b-cd558k8b-s_1.jpg,False,False,False,False,False,False
613,cd558k8b-cd558k8b-s_1.jpg,False,False,False,False,False,False
614,cd558k8b-cd558k8b-s_1.jpg,False,True,False,False,False,False
615,cd558k8b-cd558k8b-s_1.jpg,False,True,False,False,False,False
616,cd558k8b-cd558k8b-s_11.jpg,False,False,False,False,True,False
617,cd558k8b-cd558k8b-s_11.jpg,False,True,False,False,False,False
618,cd605k92-cd605k92-s_19.jpg,False,True,False,False,False,False
619,cd605k92-cd605k92-s_6.jpg,False,False,False,False,False,False
620,Clair.A_118_06.jpg,True,False,False,False,False,False
621,Clair.A_118_06.jpg,True,False,False,False,False,False
622,Clair.A_118_06.jpg,False,False,False,False,False,False
623,Clair.A_118_06.jpg,False,False,False,False,False,False
624,cocobenny_027_05.jpg,True,False,False,False,False,False
625,cocobenny_029_07.jpg,False,False,False,True,False,False
626,DAKS_1622_23.jpg,False,False,False,True,False,False
627,DAKS_1623_02.jpg,False,False,True,False,False,False
628,DAKS_1623_02.jpg,False,False,True,False,False,False
629,DAKS_1623_02.jpg,False,False,False,False,False,False
630,DAKS_1623_02.jpg,False,False,False,False,False,False
631,DAKS_1623_30.jpg,False,False,True,False,False,False
632,DAKS_1623_30.jpg,False,False,True,False,False,False
633,DAKS_1623_30.jpg,False,False,False,False,False,False
634,DAKS_1623_30.jpg,False,False,False,False,False,False
635,DAKS_1623_img.jpg,False,False,True,False,False,False
636,DAKS_1623_img.jpg,False,False,False,False,False,False
637,Dduddu_423_05.jpg,False,True,False,False,False,False
638,Dduddu_423_30.jpg,False,True,False,False,False,False
639,DHP06040.JPG,True,False,False,False,False,False
640,DHP06040.JPG,False,False,False,False,False,False
641,DHP06132.JPG,False,False,False,True,False,False
642,DHP06132.JPG,False,False,False,False,False,False
643,Dlap_060_02.jpg,True,False,False,False,False,False
644,dodre_110_08.jpg,False,False,False,False,False,False
645,Dokae_1197_03.jpg,False,False,False,True,False,False
646,Dokae_1197_img.jpg,False,False,False,True,False,False
647,Dokae_787_02.jpg,False,False,False,True,False,False
648,Dokae_794_16.jpg,True,False,False,False,False,False
649,Dokae_795_03.jpg,False,True,False,False,False,False
650,Dokae_795_imgs.jpg,True,False,False,False,False,False
651,Dokae_829_03.jpg,False,True,False,False,False,False
652,Dokae_829_img.jpg,False,True,False,False,False,False
653,doorim_1108_07.jpg,False,False,True,False,False,False
654,doorim_1108_07.jpg,False,False,True,False,False,False
655,doorim_1108_07.jpg,False,False,True,False,False,False
656,doorim_1108_07.jpg,False,False,True,False,False,False
657,doorim_1126_img.jpg,False,False,False,True,False,False
658,doorim_1129_05.jpg,False,False,False,True,False,False
659,DSC01505.jpg,False,False,True,False,False,False
660,DSC3 (78).jpg,False,False,False,False,False,False
661,DSC3 (78).jpg,False,False,False,False,False,False
662,DSC3 (78).jpg,False,False,False,False,False,True
663,DSC3 (78).jpg,False,False,False,False,False,True
664,dz1 (17).jpg,False,False,False,True,False,False
665,dz1 (27).jpg,False,False,False,True,False,False
666,eve-star_008_02.jpg,False,True,False,False,False,False
667,FallingJ_072_11_8.jpg,False,False,False,True,False,False
668,gjkrle_ (10336).JPG,False,True,False,False,False,False
669,gjkrle_ (10336).JPG,False,True,False,False,False,False
670,gjkrle_ (10336).JPG,False,False,False,False,False,False
671,gjkrle_ (10336).JPG,False,False,False,False,False,False
672,gjkrle_ (10346).JPG,False,True,False,False,False,False
673,gjkrle_ (10346).JPG,False,False,False,False,False,False
674,gjkrle_ (10356).JPG,False,True,False,False,False,False
675,gjkrle_ (10356).JPG,False,True,False,False,False,False
676,gjkrle_ (10356).JPG,False,False,False,False,False,False
677,gjkrle_ (10356).JPG,False,False,False,False,False,False
678,gjkrle_ (5103).JPG,False,False,False,True,False,False
679,gjkrle_ (6843).JPG,False,False,False,True,False,False
680,Gru_539_04.jpg,False,False,False,True,False,False
681,Gru_539_14.jpg,False,False,False,True,False,False
682,Gstudio_127_07.jpg,False,True,False,False,False,False
683,Gstudio_127_07.jpg,False,True,False,False,False,False
684,Gstudio_127_07.jpg,False,False,False,False,False,False
685,Gstudio_127_07.jpg,False,False,False,False,False,False
686,Gstudio_138_39.jpg,False,False,False,False,False,False
687,habanjang_275_02.jpg,False,True,False,False,False,False
688,Hanna_368_02.jpg,False,False,False,False,False,False
689,HONEYCOMB_054_05.jpg,False,True,False,False,False,False
690,HONGSTAR_032_03.jpg,False,False,False,False,False,False
691,HONGSTAR_032_50.jpg,False,True,False,False,False,False
692,HONGSTAR_032_50.jpg,False,False,False,False,False,False
693,HONGSTAR_032_img.jpg,False,False,False,False,False,False
694,HONGSTAR_067_09.jpg,False,False,False,False,False,False
695,HONGSTAR_067_09.jpg,False,False,False,False,False,False
696,HONGSTAR_067_09.jpg,False,True,False,False,False,False
697,HONGSTAR_067_09.jpg,False,True,False,False,False,False
698,HONGSTAR_067_56.jpg,False,False,False,False,False,False
699,HONGSTAR_067_56.jpg,False,False,False,False,False,False
700,HONGSTAR_067_56.jpg,False,True,False,False,False,False
701,HONGSTAR_067_56.jpg,False,True,False,False,False,False
702,IMG_0526.JPG,False,True,False,False,False,False
703,IMG_0526.JPG,False,True,False,False,False,False
704,IMG_0526.JPG,False,False,False,False,False,False
705,IMG_0526.JPG,False,False,False,False,False,False
706,IMG_0554.JPG,False,True,False,False,False,False
707,IMG_0554.JPG,False,True,False,False,False,False
708,IMG_0554.JPG,False,False,False,False,False,False
709,IMG_0554.JPG,False,False,False,False,False,False
710,IMG_0597.JPG,False,True,False,False,False,False
711,IMG_0597.JPG,False,False,False,False,False,False
712,IMG_0921.JPG,False,True,False,False,False,False
713,IMG_0966.JPG,False,False,False,True,False,False
714,IMG_0966.JPG,False,False,False,True,False,False
715,IMG_0966.JPG,False,False,False,False,False,False
716,IMG_0966.JPG,False,False,False,False,False,False
717,IMG_1127.JPG,False,True,False,False,False,False
718,IMG_1127.JPG,False,False,False,False,False,False
719,IMG_1475.JPG,False,False,False,True,False,False
720,IMG_1501.JPG,False,False,False,True,False,False
721,IMG_3978.JPG,False,False,False,False,False,False
722,IMG_3978.JPG,False,False,False,False,False,False
723,IMG_3978.JPG,False,False,False,False,False,False
724,IMG_3978.JPG,False,False,False,False,False,False
725,IMG_4051.JPG,False,True,False,False,False,False
726,IMG_4051.JPG,False,True,False,False,False,False
727,IMG_4051.JPG,False,False,False,False,False,False
728,IMG_4051.JPG,False,False,False,False,False,False
729,IMG_4735.JPG,False,False,True,False,False,False
730,IMG_7628.JPG,False,False,True,False,False,False
731,IMG_8210.JPG,False,True,False,False,False,False
732,IMG_8258.JPG,True,False,False,False,False,False
733,IMG_8266.JPG,False,False,True,False,False,False
734,IMG_8275.JPG,True,False,False,False,False,False
735,IMG_8325.JPG,False,True,False,False,False,False
736,IMG_8392.JPG,False,True,False,False,False,False
737,IMG_8445.JPG,False,True,False,False,False,False
738,IMG_8581.JPG,False,False,True,False,False,False
739,IMG_8671.JPG,False,True,False,False,False,False
740,IMG_8718.JPG,False,False,True,False,False,False
741,IMG_8737.JPG,False,False,False,False,False,False
742,IMG_8737.JPG,False,False,False,False,False,False
743,IMG_8737.JPG,False,False,False,True,False,False
744,IMG_8737.JPG,False,False,False,True,False,False
745,IMG_8756.JPG,False,False,True,False,False,False
746,IMG_8784.JPG,False,True,False,False,False,False
